ROW_ID,CATEGORY,SECTIONRANGE,SECTIONHEADER,SUBSECTIONRANGE,SUBSECTIONHEADER,CODESUFFIX,MINCODEINSUBSECTION,MAXCODEINSUBSECTION
124,2,0001F-7025F,Performance measurement,0001F-0015F,Composite measures,F,1,15
126,2,0001F-7025F,Performance measurement,1000F-1220F,Patient history,F,1000,1220
132,2,0001F-7025F,Performance measurement,7010F-7025F,Structural Measures,F,7010,7025
125,2,0001F-7025F,Performance measurement,0500F-0575F,Patient management,F,500,575
129,2,0001F-7025F,Performance measurement,4000F-4306F,"Therapeutic, preventive or other interventions",F,4000,4306
131,2,0001F-7025F,Performance measurement,6005F-6045F,Patient safety,F,6005,6045
128,2,0001F-7025F,Performance measurement,3006F-3573F,Diagnostic/screening processes or results,F,3006,3573
127,2,0001F-7025F,Performance measurement,2000F-2050F,Physical examination,F,2000,2050
130,2,0001F-7025F,Performance measurement,5005F-5100F,Follow-up or other outcomes,F,5005,5100
133,3,0016T-0207T,Emerging technology,0016T-0207T,Temporary codes,T,16,207
134,3,0256T-0259T,Emerging technology,0256T-0259T,Temporary codes,T,256,259
54,1,10000-69990,Surgery,39000-39599,Mediastinum and diaphragm,,39000,39599
63,1,10000-69990,Surgery,61000-64999,Nervous system,,61000,64999
61,1,10000-69990,Surgery,59000-59899,Maternity care and delivery,,59000,59899
53,1,10000-69990,Surgery,38100-38999,Hemic and lymphatic systems,,38100,38999
60,1,10000-69990,Surgery,56405-58999,Female genital system,,56405,58999
66,1,10000-69990,Surgery,69990-69990,Operating microscope (deleted code),,69990,69990
57,1,10000-69990,Surgery,54000-55899,Male genital system,,54000,55899
62,1,10000-69990,Surgery,60000-60699,Endocrine system,,60000,60699
65,1,10000-69990,Surgery,69000-69979,Auditory system,,69000,69979
49,1,10000-69990,Surgery,10040-19499,Integumentary system,,10040,19499
64,1,10000-69990,Surgery,65091-68899,Eye and ocular adnexa,,65091,68899
58,1,10000-69990,Surgery,55920-55980,Reproductive system and intersex,,55920,55980
56,1,10000-69990,Surgery,50010-53899,Urinary system,,50010,53899
59,1,10000-69990,Surgery,56340-56340,"Laparoscopy, Surgical; Cholecystectomy (deleted code)",,56340,56340
50,1,10000-69990,Surgery,20000-29999,Musculoskeletal system,,20000,29999
52,1,10000-69990,Surgery,33010-37799,Cardiovascular system,,33010,37799
55,1,10000-69990,Surgery,40490-49999,Digestive system,,40490,49999
51,1,10000-69990,Surgery,30000-32999,Respiratory system,,30000,32999
48,1,10000-69990,Surgery,10000-10022,General,,10000,10022
69,1,70000-79999,Radiology,77001-77032,Radiologic guidance,,77001,77032
68,1,70000-79999,Radiology,76506-76999,Diagnostic ultrasound,,76506,76999
72,1,70000-79999,Radiology,77261-77799,Radiation oncology,,77261,77799
70,1,70000-79999,Radiology,77051-77059,Breast mammography,,77051,77059
73,1,70000-79999,Radiology,78000-79999,Nuclear medicine,,78000,79999
71,1,70000-79999,Radiology,77071-77084,Bone/joint studies,,77071,77084
67,1,70000-79999,Radiology,70000-76499,Diagnostic imaging,,70000,76499
75,1,80000-89398,Pathology and laboratory,80100-80103,Drug testing,,80100,80103
77,1,80000-89398,Pathology and laboratory,80400-80440,Evocative/suppression testing,,80400,80440
74,1,80000-89398,Pathology and laboratory,80000-80076,Organ or disease-oriented panels,,80000,80076
76,1,80000-89398,Pathology and laboratory,80150-80299,Therapeutic drug assays,,80150,80299
85,1,80000-89398,Pathology and laboratory,88000-88099,Anatomic pathology (postmortem),,88000,88099
86,1,80000-89398,Pathology and laboratory,88104-88199,Cytopathology,,88104,88199
91,1,80000-89398,Pathology and laboratory,89250-89398,Reproductive medicine procedures,,89250,89398
89,1,80000-89398,Pathology and laboratory,88720-88741,In vivo (transcutaneous) lab procedures,,88720,88741
83,1,80000-89398,Pathology and laboratory,86850-86999,Transfusion medicine,,86850,86999
78,1,80000-89398,Pathology and laboratory,80500-80502,Consultations (clinical pathology),,80500,80502
80,1,80000-89398,Pathology and laboratory,82000-84999,Chemistry,,82000,84999
88,1,80000-89398,Pathology and laboratory,88300-88399,Surgical pathology,,88300,88399
79,1,80000-89398,Pathology and laboratory,81000-81099,Urinalysis,,81000,81099
84,1,80000-89398,Pathology and laboratory,87001-87999,Microbiology,,87001,87999
81,1,80000-89398,Pathology and laboratory,85002-85999,Hematology and coagulation,,85002,85999
87,1,80000-89398,Pathology and laboratory,88230-88299,Cytogenetic studies,,88230,88299
90,1,80000-89398,Pathology and laboratory,89049-89240,Other procedures,,89049,89240
82,1,80000-89398,Pathology and laboratory,86000-86849,Immunology,,86000,86849
13,1,99201-99499,Evaluation and management,99354-99360,Prolonged services,,99354,99360
25,1,99201-99499,Evaluation and management,99499,Other evaluation and management services,,99499,99499
3,1,99201-99499,Evaluation and management,99221-99239,Hospital inpatient services,,99221,99239
7,1,99201-99499,Evaluation and management,99281-99288,Emergency department services,,99281,99288
16,1,99201-99499,Evaluation and management,99371-99373,Telephone care (deleted codes),,99371,99373
9,1,99201-99499,Evaluation and management,99304-99318,Nursing facility services,,99304,99318
4,1,99201-99499,Evaluation and management,99241-99255,Consultations,,99241,99255
23,1,99201-99499,Evaluation and management,99487-99489,Complex chronic care coordination services,,99487,99489
22,1,99201-99499,Evaluation and management,99466-99480,"Inpatient neonatal intensive, and pediatric/neonatal critical, care services",,99466,99480
5,1,99201-99499,Evaluation and management,99261-99263,Follow-up inpatient consultations (deleted codes),,99261,99263
15,1,99201-99499,Evaluation and management,99363-99368,Case management services,,99363,99368
10,1,99201-99499,Evaluation and management,99324-99337,"Domiciliary, rest home (boarding home) or custodial care services",,99324,99337
20,1,99201-99499,Evaluation and management,99450-99456,Special evaluation and management services,,99450,99456
17,1,99201-99499,Evaluation and management,99374-99380,Care plan oversight services,,99374,99380
